Code région;Nom de la région;Code département;Nom de la commune;Population totale
27;Bourgogne-Franche-Comté;25;Longevilles-Mont-d'Or;581
27;Bourgogne-Franche-Comté;25;Loray;508
27;Bourgogne-Franche-Comté;25;Lougres;789
27;Bourgogne-Franche-Comté;25;Le Luhier;218
27;Bourgogne-Franche-Comté;25;Luxiol;161
27;Bourgogne-Franche-Comté;25;Magny-Châtelard;60
27;Bourgogne-Franche-Comté;25;Maîche;4 419
27;Bourgogne-Franche-Comté;25;Maisons-du-Bois-Lièvremont;796
27;Bourgogne-Franche-Comté;25;Malans;181
27;Bourgogne-Franche-Comté;25;Malbrans;156
27;Bourgogne-Franche-Comté;25;Malbuisson;894
27;Bourgogne-Franche-Comté;25;Malpas;288
27;Bourgogne-Franche-Comté;25;Mamirolle;1 791
27;Bourgogne-Franche-Comté;25;Mancenans;317
27;Bourgogne-Franche-Comté;25;Mancenans-Lizerne;197
27;Bourgogne-Franche-Comté;25;Mandeure;4 980
27;Bourgogne-Franche-Comté;25;Marchaux-Chaudefontaine;1 483
27;Bourgogne-Franche-Comté;25;Marvelise;166
27;Bourgogne-Franche-Comté;25;Mathay;2 203
27;Bourgogne-Franche-Comté;25;Mazerolles-le-Salin;207
27;Bourgogne-Franche-Comté;25;Médière;301
27;Bourgogne-Franche-Comté;25;Le Mémont;43
27;Bourgogne-Franche-Comté;25;Mercey-le-Grand;554
27;Bourgogne-Franche-Comté;25;Mérey-sous-Montrond;433
27;Bourgogne-Franche-Comté;25;Mérey-Vieilley;150
27;Bourgogne-Franche-Comté;25;Mésandans;226
27;Bourgogne-Franche-Comté;25;Meslières;380
27;Bourgogne-Franche-Comté;25;Mesmay;75
27;Bourgogne-Franche-Comté;25;Métabief;1 206
27;Bourgogne-Franche-Comté;25;Miserey-Salines;2 479
27;Bourgogne-Franche-Comté;25;Moncey;569
27;Bourgogne-Franche-Comté;25;Moncley;292
27;Bourgogne-Franche-Comté;25;Mondon;96
27;Bourgogne-Franche-Comté;25;Mont-de-Laval;181
27;Bourgogne-Franche-Comté;25;Mont-de-Vougney;185
27;Bourgogne-Franche-Comté;25;Montagney-Servigney;132
27;Bourgogne-Franche-Comté;25;Montancy;155
27;Bourgogne-Franche-Comté;25;Montandon;412
27;Bourgogne-Franche-Comté;25;Montbéliard;26 015
27;Bourgogne-Franche-Comté;25;Montbéliardot;118
27;Bourgogne-Franche-Comté;25;Montbenoît;410
27;Bourgogne-Franche-Comté;25;Montécheroux;578
27;Bourgogne-Franche-Comté;25;Montenois;1 553
27;Bourgogne-Franche-Comté;25;Montfaucon;1 576
27;Bourgogne-Franche-Comté;25;Montferrand-le-Château;2 151
27;Bourgogne-Franche-Comté;25;Montflovin;108
27;Bourgogne-Franche-Comté;25;Montgesoye;481
27;Bourgogne-Franche-Comté;25;Montivernage;31
27;Bourgogne-Franche-Comté;25;Montjoie-le-Château;28
27;Bourgogne-Franche-Comté;25;Montlebon;2 116
27;Bourgogne-Franche-Comté;25;Montmahoux;96
27;Bourgogne-Franche-Comté;25;Montperreux;879
27;Bourgogne-Franche-Comté;25;Montrond-le-Château;576
27;Bourgogne-Franche-Comté;25;Montussaint;60
27;Bourgogne-Franche-Comté;25;Morre;1 458
27;Bourgogne-Franche-Comté;25;Morteau;7 270
27;Bourgogne-Franche-Comté;25;Mouthe;1 117
27;Bourgogne-Franche-Comté;25;Le Moutherot;131
27;Bourgogne-Franche-Comté;25;Mouthier-Haute-Pierre;333
27;Bourgogne-Franche-Comté;25;Myon;191
27;Bourgogne-Franche-Comté;25;Naisey-les-Granges;818
27;Bourgogne-Franche-Comté;25;Nancray;1 288
27;Bourgogne-Franche-Comté;25;Nans;106
27;Bourgogne-Franche-Comté;25;Nans-sous-Sainte-Anne;151
27;Bourgogne-Franche-Comté;25;Narbief;70
27;Bourgogne-Franche-Comté;25;Neuchâtel-Urtière;194
27;Bourgogne-Franche-Comté;25;Noël-Cerneux;437
27;Bourgogne-Franche-Comté;25;Noirefontaine;384
27;Bourgogne-Franche-Comté;25;Noironte;386
27;Bourgogne-Franche-Comté;25;Nommay;1 694
27;Bourgogne-Franche-Comté;25;Novillars;1 548
27;Bourgogne-Franche-Comté;25;Ollans;38
27;Bourgogne-Franche-Comté;25;Onans;369
27;Bourgogne-Franche-Comté;25;Orchamps-Vennes;2 201
27;Bourgogne-Franche-Comté;25;Orgeans-Blanchefontaine;48
27;Bourgogne-Franche-Comté;25;Ornans;4 486
27;Bourgogne-Franche-Comté;25;Orsans;168
27;Bourgogne-Franche-Comté;25;Orve;66
27;Bourgogne-Franche-Comté;25;Osse;329
27;Bourgogne-Franche-Comté;25;Osselle-Routelle;963
27;Bourgogne-Franche-Comté;25;Ougney-Douvot;256
27;Bourgogne-Franche-Comté;25;Ouhans;382
27;Bourgogne-Franche-Comté;25;Ouvans;64
27;Bourgogne-Franche-Comté;25;Oye-et-Pallet;743
27;Bourgogne-Franche-Comté;25;Palantine;68
27;Bourgogne-Franche-Comté;25;Palise;142
27;Bourgogne-Franche-Comté;25;Paroy;126
27;Bourgogne-Franche-Comté;25;Passavant;234
27;Bourgogne-Franche-Comté;25;Passonfontaine;327
27;Bourgogne-Franche-Comté;25;Pays de Clerval;1 104
27;Bourgogne-Franche-Comté;25;Pelousey;1 538
27;Bourgogne-Franche-Comté;25;Péseux;121
27;Bourgogne-Franche-Comté;25;Pessans;88
27;Bourgogne-Franche-Comté;25;Petite-Chaux;148
27;Bourgogne-Franche-Comté;25;Pierrefontaine-lès-Blamont;474
27;Bourgogne-Franche-Comté;25;Pierrefontaine-les-Varans;1 438
27;Bourgogne-Franche-Comté;25;Pirey;2 091
27;Bourgogne-Franche-Comté;25;Placey;200
27;Bourgogne-Franche-Comté;25;Plaimbois-du-Miroir;237
27;Bourgogne-Franche-Comté;25;Plaimbois-Vennes;102
27;Bourgogne-Franche-Comté;25;Les Plains-et-Grands-Essarts;228
27;Bourgogne-Franche-Comté;25;La Planée;286
27;Bourgogne-Franche-Comté;25;Pompierre-sur-Doubs;308
27;Bourgogne-Franche-Comté;25;Pont-de-Roide-Vermondans;4 276
27;Bourgogne-Franche-Comté;25;Pont-les-Moulins;189
27;Bourgogne-Franche-Comté;25;Pontarlier;18 088
27;Bourgogne-Franche-Comté;25;Les Pontets;143
27;Bourgogne-Franche-Comté;25;Pouilley-Français;852
27;Bourgogne-Franche-Comté;25;Pouilley-les-Vignes;2 006
27;Bourgogne-Franche-Comté;25;Pouligney-Lusans;859
27;Bourgogne-Franche-Comté;25;Les Premiers Sapins;1 593
27;Bourgogne-Franche-Comté;25;Présentevillers;465
27;Bourgogne-Franche-Comté;25;La Prétière;164
27;Bourgogne-Franche-Comté;25;Provenchère;137
27;Bourgogne-Franche-Comté;25;Puessans;31
27;Bourgogne-Franche-Comté;25;Pugey;767
27;Bourgogne-Franche-Comté;25;Le Puy;113
27;Bourgogne-Franche-Comté;25;Quingey;1 438
27;Bourgogne-Franche-Comté;25;Rahon;128
27;Bourgogne-Franche-Comté;25;Rancenay;327
27;Bourgogne-Franche-Comté;25;Randevillers;120
27;Bourgogne-Franche-Comté;25;Rang;426
27;Bourgogne-Franche-Comté;25;Raynans;350
27;Bourgogne-Franche-Comté;25;Recologne;652
27;Bourgogne-Franche-Comté;25;Reculfoz;44
27;Bourgogne-Franche-Comté;25;Rémondans-Vaivre;239
27;Bourgogne-Franche-Comté;25;Remoray-Boujeons;440
27;Bourgogne-Franche-Comté;25;Renédale;43
27;Bourgogne-Franche-Comté;25;Rennes-sur-Loue;104
27;Bourgogne-Franche-Comté;25;Reugney;325
27;Bourgogne-Franche-Comté;25;Rigney;415
27;Bourgogne-Franche-Comté;25;Rignosot;120
27;Bourgogne-Franche-Comté;25;Rillans;96
27;Bourgogne-Franche-Comté;25;La Rivière-Drugeon;908
27;Bourgogne-Franche-Comté;25;Roche-lès-Clerval;120
27;Bourgogne-Franche-Comté;25;Roche-lez-Beaupré;2 108
27;Bourgogne-Franche-Comté;25;Rochejean;682
27;Bourgogne-Franche-Comté;25;Roches-lès-Blamont;649
27;Bourgogne-Franche-Comté;25;Rognon;49
27;Bourgogne-Franche-Comté;25;Romain;132
27;Bourgogne-Franche-Comté;25;Ronchaux;89
27;Bourgogne-Franche-Comté;25;Rondefontaine;33
27;Bourgogne-Franche-Comté;25;Roset-Fluans;517
27;Bourgogne-Franche-Comté;25;Rosières-sur-Barbèche;127
27;Bourgogne-Franche-Comté;25;Rosureux;79
27;Bourgogne-Franche-Comté;25;Rougemont;1 199
27;Bourgogne-Franche-Comté;25;Rougemontot;95
27;Bourgogne-Franche-Comté;25;Rouhe;84
27;Bourgogne-Franche-Comté;25;Roulans;1 147
27;Bourgogne-Franche-Comté;25;Ruffey-le-Château;368
27;Bourgogne-Franche-Comté;25;Rurey;346
27;Bourgogne-Franche-Comté;25;Le Russey;2 433
27;Bourgogne-Franche-Comté;25;Saint-Antoine;356
27;Bourgogne-Franche-Comté;25;Saint-Georges-Armont;122
27;Bourgogne-Franche-Comté;25;Saint-Gorgon-Main;288
27;Bourgogne-Franche-Comté;25;Saint-Hilaire;163
27;Bourgogne-Franche-Comté;25;Saint-Hippolyte;917
27;Bourgogne-Franche-Comté;25;Saint-Juan;174
27;Bourgogne-Franche-Comté;25;Saint-Julien-lès-Montbéliard;171
27;Bourgogne-Franche-Comté;25;Saint-Julien-lès-Russey;174
27;Bourgogne-Franche-Comté;25;Saint-Maurice-Colombier;933
27;Bourgogne-Franche-Comté;25;Saint-Point-Lac;289
27;Bourgogne-Franche-Comté;25;Saint-Vit;4 924
27;Bourgogne-Franche-Comté;25;Sainte-Anne;39
27;Bourgogne-Franche-Comté;25;Sainte-Colombe;402
27;Bourgogne-Franche-Comté;25;Sainte-Marie;709
27;Bourgogne-Franche-Comté;25;Sainte-Suzanne;1 572
27;Bourgogne-Franche-Comté;25;Samson;92
27;Bourgogne-Franche-Comté;25;Sancey;1 349
27;Bourgogne-Franche-Comté;25;Saône;3 422
27;Bourgogne-Franche-Comté;25;Saraz;14
27;Bourgogne-Franche-Comté;25;Sarrageois;197
27;Bourgogne-Franche-Comté;25;Saules;233
27;Bourgogne-Franche-Comté;25;Sauvagney;189
27;Bourgogne-Franche-Comté;25;Scey-Maisières;298
27;Bourgogne-Franche-Comté;25;Séchin;119
27;Bourgogne-Franche-Comté;25;Seloncourt;5 970
27;Bourgogne-Franche-Comté;25;Semondans;306
27;Bourgogne-Franche-Comté;25;Septfontaines;378
27;Bourgogne-Franche-Comté;25;Serre-les-Sapins;1 615
27;Bourgogne-Franche-Comté;25;Servin;210
27;Bourgogne-Franche-Comté;25;Silley-Amancey;138
27;Bourgogne-Franche-Comté;25;Silley-Bléfond;54
27;Bourgogne-Franche-Comté;25;Sochaux;4 054
27;Bourgogne-Franche-Comté;25;Solemont;165
27;Bourgogne-Franche-Comté;25;Sombacour;638
27;Bourgogne-Franche-Comté;25;La Sommette;238
27;Bourgogne-Franche-Comté;25;Soulce-Cernay;123
27;Bourgogne-Franche-Comté;25;Sourans;120
27;Bourgogne-Franche-Comté;25;Soye;395
27;Bourgogne-Franche-Comté;25;Surmont;127
27;Bourgogne-Franche-Comté;25;Taillecourt;1 139
27;Bourgogne-Franche-Comté;25;Tallans;52
27;Bourgogne-Franche-Comté;25;Tallenay;418
27;Bourgogne-Franche-Comté;25;Tarcenay;1 035
27;Bourgogne-Franche-Comté;25;Les Terres-de-Chaux;148
27;Bourgogne-Franche-Comté;25;Thiébouhans;260
27;Bourgogne-Franche-Comté;25;Thise;3 115
27;Bourgogne-Franche-Comté;25;Thoraise;362
27;Bourgogne-Franche-Comté;25;Thulay;224
27;Bourgogne-Franche-Comté;25;Thurey-le-Mont;132
27;Bourgogne-Franche-Comté;25;Torpes;1 056
27;Bourgogne-Franche-Comté;25;Touillon-et-Loutelet;269
27;Bourgogne-Franche-Comté;25;La Tour-de-Sçay;299
27;Bourgogne-Franche-Comté;25;Tournans;137
27;Bourgogne-Franche-Comté;25;Trépot;541
27;Bourgogne-Franche-Comté;25;Tressandans;26
27;Bourgogne-Franche-Comté;25;Trévillers;494
27;Bourgogne-Franche-Comté;25;Trouvans;107
27;Bourgogne-Franche-Comté;25;Urtière;8
27;Bourgogne-Franche-Comté;25;Uzelle;171
27;Bourgogne-Franche-Comté;25;Vaire;819
27;Bourgogne-Franche-Comté;25;Le Val;270
27;Bourgogne-Franche-Comté;25;Val-de-Roulans;195
27;Bourgogne-Franche-Comté;25;Valdahon;5 701
27;Bourgogne-Franche-Comté;25;Valentigney;10 580
27;Bourgogne-Franche-Comté;25;Valleroy;168
27;Bourgogne-Franche-Comté;25;Valonne;251
27;Bourgogne-Franche-Comté;25;Valoreille;134
27;Bourgogne-Franche-Comté;25;Vandoncourt;860
27;Bourgogne-Franche-Comté;25;Vaucluse;150
27;Bourgogne-Franche-Comté;25;Vauclusotte;92
27;Bourgogne-Franche-Comté;25;Vaudrivillers;90
27;Bourgogne-Franche-Comté;25;Vaufrey;159
27;Bourgogne-Franche-Comté;25;Vaux-et-Chantegrue;577
27;Bourgogne-Franche-Comté;25;Velesmes-Essarts;347
27;Bourgogne-Franche-Comté;25;Vellerot-lès-Belvoir;98
27;Bourgogne-Franche-Comté;25;Vellerot-lès-Vercel;66
27;Bourgogne-Franche-Comté;25;Vellevans;232
27;Bourgogne-Franche-Comté;25;Venise;519
27;Bourgogne-Franche-Comté;25;Vennans;265
27;Bourgogne-Franche-Comté;25;Vennes;172
27;Bourgogne-Franche-Comté;25;Vercel-Villedieu-le-Camp;1 655
27;Bourgogne-Franche-Comté;25;Vergranne;113
27;Bourgogne-Franche-Comté;25;Verne;133
27;Bourgogne-Franche-Comté;25;Vernierfontaine;475
27;Bourgogne-Franche-Comté;25;Vernois-lès-Belvoir;61
27;Bourgogne-Franche-Comté;25;Le Vernoy;174
27;Bourgogne-Franche-Comté;25;Verrières-de-Joux;446
27;Bourgogne-Franche-Comté;25;La Vèze;460
27;Bourgogne-Franche-Comté;25;Vieilley;722
27;Bourgogne-Franche-Comté;25;Viéthorey;94
27;Bourgogne-Franche-Comté;25;Vieux-Charmont;2 776
27;Bourgogne-Franche-Comté;25;Villars-lès-Blamont;455
27;Bourgogne-Franche-Comté;25;Villars-Saint-Georges;272
27;Bourgogne-Franche-Comté;25;Villars-sous-Dampjoux;371
27;Bourgogne-Franche-Comté;25;Villars-sous-Écot;363
27;Bourgogne-Franche-Comté;25;Ville-du-Pont;314
27;Bourgogne-Franche-Comté;25;Les Villedieu;209
27;Bourgogne-Franche-Comté;25;Villeneuve-d'Amont;278
27;Bourgogne-Franche-Comté;25;Villers-Buzon;256
27;Bourgogne-Franche-Comté;25;Villers-Chief;126
27;Bourgogne-Franche-Comté;25;Villers-Grélot;154
27;Bourgogne-Franche-Comté;25;Villers-la-Combe;52
27;Bourgogne-Franche-Comté;25;Villers-le-Lac;4 997
27;Bourgogne-Franche-Comté;25;Villers-Saint-Martin;221
27;Bourgogne-Franche-Comté;25;Villers-sous-Chalamont;293
27;Bourgogne-Franche-Comté;25;Villers-sous-Montrond;215
27;Bourgogne-Franche-Comté;25;Voillans;213
27;Bourgogne-Franche-Comté;25;Voires;97
27;Bourgogne-Franche-Comté;25;Vorges-les-Pins;608
27;Bourgogne-Franche-Comté;25;Voujeaucourt;3 331
27;Bourgogne-Franche-Comté;25;Vuillafans;760
27;Bourgogne-Franche-Comté;25;Vuillecin;670
27;Bourgogne-Franche-Comté;25;Vyt-lès-Belvoir;190
84;Auvergne-Rhône-Alpes;26;Albon;1 968
84;Auvergne-Rhône-Alpes;26;Aleyrac;47
84;Auvergne-Rhône-Alpes;26;Alixan;2 572
84;Auvergne-Rhône-Alpes;26;Allan;1 754
84;Auvergne-Rhône-Alpes;26;Allex;2 573
84;Auvergne-Rhône-Alpes;26;Ambonil;128
84;Auvergne-Rhône-Alpes;26;Ancône;1 361
84;Auvergne-Rhône-Alpes;26;Andancette;1 369
84;Auvergne-Rhône-Alpes;26;Anneyron;4 055
84;Auvergne-Rhône-Alpes;26;Aouste-sur-Sye;2 568
84;Auvergne-Rhône-Alpes;26;Arnayon;29
84;Auvergne-Rhône-Alpes;26;Arpavon;80
84;Auvergne-Rhône-Alpes;26;Arthémonay;587
84;Auvergne-Rhône-Alpes;26;Aubenasson;71
84;Auvergne-Rhône-Alpes;26;Aubres;431
84;Auvergne-Rhône-Alpes;26;Aucelon;20
84;Auvergne-Rhône-Alpes;26;Aulan;12
84;Auvergne-Rhône-Alpes;26;Aurel;246
84;Auvergne-Rhône-Alpes;26;Autichamp;123
84;Auvergne-Rhône-Alpes;26;Ballons;86
84;Auvergne-Rhône-Alpes;26;Barbières;1 053
84;Auvergne-Rhône-Alpes;26;Barcelonne;359
84;Auvergne-Rhône-Alpes;26;Barnave;204
84;Auvergne-Rhône-Alpes;26;Barret-de-Lioure;80
84;Auvergne-Rhône-Alpes;26;Barsac;142
84;Auvergne-Rhône-Alpes;26;Bathernay;256
84;Auvergne-Rhône-Alpes;26;La Bâtie-des-Fonds;5
84;Auvergne-Rhône-Alpes;26;La Bâtie-Rolland;1 028
84;Auvergne-Rhône-Alpes;26;La Baume-Cornillane;453
84;Auvergne-Rhône-Alpes;26;La Baume-d'Hostun;576
84;Auvergne-Rhône-Alpes;26;La Baume-de-Transit;892
84;Auvergne-Rhône-Alpes;26;Beaufort-sur-Gervanne;476
84;Auvergne-Rhône-Alpes;26;Beaumont-en-Diois;105
84;Auvergne-Rhône-Alpes;26;Beaumont-lès-Valence;3 756
84;Auvergne-Rhône-Alpes;26;Beaumont-Monteux;1 321
84;Auvergne-Rhône-Alpes;26;Beauregard-Baret;845
84;Auvergne-Rhône-Alpes;26;Beaurières;75
84;Auvergne-Rhône-Alpes;26;Beausemblant;1 463
84;Auvergne-Rhône-Alpes;26;Beauvallon;1 609
84;Auvergne-Rhône-Alpes;26;Beauvoisin;151
84;Auvergne-Rhône-Alpes;26;La Bégude-de-Mazenc;1 714
84;Auvergne-Rhône-Alpes;26;Bellecombe-Tarendol;83
84;Auvergne-Rhône-Alpes;26;Bellegarde-en-Diois;83
84;Auvergne-Rhône-Alpes;26;Bénivay-Ollon;63
84;Auvergne-Rhône-Alpes;26;Bésayes;1 239
84;Auvergne-Rhône-Alpes;26;Bésignan;78
84;Auvergne-Rhône-Alpes;26;Bézaudun-sur-Bîne;74
84;Auvergne-Rhône-Alpes;26;Bonlieu-sur-Roubion;477
84;Auvergne-Rhône-Alpes;26;Bouchet;1 525
84;Auvergne-Rhône-Alpes;26;Boulc;130
84;Auvergne-Rhône-Alpes;26;Bourdeaux;655
84;Auvergne-Rhône-Alpes;26;Bourg-de-Péage;10 742
84;Auvergne-Rhône-Alpes;26;Bourg-lès-Valence;20 655
84;Auvergne-Rhône-Alpes;26;Bouvante;241
84;Auvergne-Rhône-Alpes;26;Bouvières;151
84;Auvergne-Rhône-Alpes;26;Bren;565
84;Auvergne-Rhône-Alpes;26;Brette;41
84;Auvergne-Rhône-Alpes;26;Buis-les-Baronnies;2 401
84;Auvergne-Rhône-Alpes;26;Chabeuil;7 061
84;Auvergne-Rhône-Alpes;26;Chabrillan;714
84;Auvergne-Rhône-Alpes;26;Le Chaffal;42
84;Auvergne-Rhône-Alpes;26;Chalancon;50
84;Auvergne-Rhône-Alpes;26;Le Chalon;219
84;Auvergne-Rhône-Alpes;26;Chamaloc;133
84;Auvergne-Rhône-Alpes;26;Chamaret;574
84;Auvergne-Rhône-Alpes;26;Chanos-Curson;1 107
84;Auvergne-Rhône-Alpes;26;Chantemerle-les-Blés;1 301
84;Auvergne-Rhône-Alpes;26;Chantemerle-lès-Grignan;264
84;Auvergne-Rhône-Alpes;26;La Chapelle-en-Vercors;828
84;Auvergne-Rhône-Alpes;26;La Charce;35
84;Auvergne-Rhône-Alpes;26;Charens;29
84;Auvergne-Rhône-Alpes;26;Charmes-sur-l'Herbasse;953
84;Auvergne-Rhône-Alpes;26;Charols;916
84;Auvergne-Rhône-Alpes;26;Charpey;1 401
84;Auvergne-Rhône-Alpes;26;Chastel-Arnaud;42
84;Auvergne-Rhône-Alpes;26;Châteaudouble;605
84;Auvergne-Rhône-Alpes;26;Châteauneuf-de-Bordette;100
84;Auvergne-Rhône-Alpes;26;Châteauneuf-de-Galaure;2 372
84;Auvergne-Rhône-Alpes;26;Châteauneuf-du-Rhône;2 804
84;Auvergne-Rhône-Alpes;26;Châteauneuf-sur-Isère;3 969
84;Auvergne-Rhône-Alpes;26;Châtillon-en-Diois;563
84;Auvergne-Rhône-Alpes;26;Châtillon-Saint-Jean;1 390
84;Auvergne-Rhône-Alpes;26;Chatuzange-le-Goubet;5 535
84;Auvergne-Rhône-Alpes;26;Chaudebonne;54
84;Auvergne-Rhône-Alpes;26;La Chaudière;24
84;Auvergne-Rhône-Alpes;26;Chauvac-Laux-Montaux;43
84;Auvergne-Rhône-Alpes;26;Chavannes;712
84;Auvergne-Rhône-Alpes;26;Clansayes;534
84;Auvergne-Rhône-Alpes;26;Claveyson;890
84;Auvergne-Rhône-Alpes;26;Cléon-d'Andran;881
84;Auvergne-Rhône-Alpes;26;Clérieux;2 057
84;Auvergne-Rhône-Alpes;26;Cliousclat;659
84;Auvergne-Rhône-Alpes;26;Cobonne;167
84;Auvergne-Rhône-Alpes;26;Colonzelle;564
84;Auvergne-Rhône-Alpes;26;Combovin;415
84;Auvergne-Rhône-Alpes;26;Comps;174
84;Auvergne-Rhône-Alpes;26;Condillac;147
84;Auvergne-Rhône-Alpes;26;Condorcet;489
84;Auvergne-Rhône-Alpes;26;Cornillac;83
84;Auvergne-Rhône-Alpes;26;Cornillon-sur-l'Oule;75
84;Auvergne-Rhône-Alpes;26;La Coucourde;1 075
84;Auvergne-Rhône-Alpes;26;Crépol;562
84;Auvergne-Rhône-Alpes;26;Crest;8 669
84;Auvergne-Rhône-Alpes;26;Crozes-Hermitage;661
84;Auvergne-Rhône-Alpes;26;Crupies;99
84;Auvergne-Rhône-Alpes;26;Curnier;180
84;Auvergne-Rhône-Alpes;26;Die;4 836
84;Auvergne-Rhône-Alpes;26;Dieulefit;3 276
84;Auvergne-Rhône-Alpes;26;Divajeu;706
84;Auvergne-Rhône-Alpes;26;Donzère;5 845
84;Auvergne-Rhône-Alpes;26;Échevis;51
84;Auvergne-Rhône-Alpes;26;Épinouze;1 579
84;Auvergne-Rhône-Alpes;26;Érôme;827
84;Auvergne-Rhône-Alpes;26;Espeluche;1 077
84;Auvergne-Rhône-Alpes;26;Espenel;169
84;Auvergne-Rhône-Alpes;26;Establet;28
84;Auvergne-Rhône-Alpes;26;Étoile-sur-Rhône;5 539
84;Auvergne-Rhône-Alpes;26;Eurre;1 340
84;Auvergne-Rhône-Alpes;26;Eygalayes;84
84;Auvergne-Rhône-Alpes;26;Eygaliers;106
84;Auvergne-Rhône-Alpes;26;Eygluy-Escoulin;65
84;Auvergne-Rhône-Alpes;26;Eymeux;1 054
84;Auvergne-Rhône-Alpes;26;Eyroles;30
84;Auvergne-Rhône-Alpes;26;Eyzahut;143
84;Auvergne-Rhône-Alpes;26;Fay-le-Clos;170
84;Auvergne-Rhône-Alpes;26;Félines-sur-Rimandoule;78
84;Auvergne-Rhône-Alpes;26;Ferrassières;131
84;Auvergne-Rhône-Alpes;26;Francillon-sur-Roubion;197
84;Auvergne-Rhône-Alpes;26;La Garde-Adhémar;1 080
84;Auvergne-Rhône-Alpes;26;Génissieux;2 238
84;Auvergne-Rhône-Alpes;26;Gervans;571
84;Auvergne-Rhône-Alpes;26;Geyssans;749
84;Auvergne-Rhône-Alpes;26;Gigors-et-Lozeron;182
84;Auvergne-Rhône-Alpes;26;Glandage;114
84;Auvergne-Rhône-Alpes;26;Le Grand-Serre;958
84;Auvergne-Rhône-Alpes;26;Grane;1 945
84;Auvergne-Rhône-Alpes;26;Les Granges-Gontardes;654
84;Auvergne-Rhône-Alpes;26;Granges-les-Beaumont;966
84;Auvergne-Rhône-Alpes;26;Grignan;1 587
84;Auvergne-Rhône-Alpes;26;Gumiane;21
84;Auvergne-Rhône-Alpes;26;Hauterives;1 956
84;Auvergne-Rhône-Alpes;26;Hostun;983
84;Auvergne-Rhône-Alpes;26;Izon-la-Bruisse;10
84;Auvergne-Rhône-Alpes;26;Jaillans;906
84;Auvergne-Rhône-Alpes;26;Jonchères;29
84;Auvergne-Rhône-Alpes;26;Laborel;106
84;Auvergne-Rhône-Alpes;26;Lachau;233
84;Auvergne-Rhône-Alpes;26;Lapeyrouse-Mornay;1 235
84;Auvergne-Rhône-Alpes;26;Larnage;1 102
84;Auvergne-Rhône-Alpes;26;La Laupie;793
84;Auvergne-Rhône-Alpes;26;Laval-d'Aix;124
84;Auvergne-Rhône-Alpes;26;Laveyron;1 181
84;Auvergne-Rhône-Alpes;26;Lemps;48
84;Auvergne-Rhône-Alpes;26;Lens-Lestang;887
84;Auvergne-Rhône-Alpes;26;Léoncel;52
84;Auvergne-Rhône-Alpes;26;Lesches-en-Diois;51
84;Auvergne-Rhône-Alpes;26;Livron-sur-Drôme;9 239
84;Auvergne-Rhône-Alpes;26;Loriol-sur-Drôme;6 648
84;Auvergne-Rhône-Alpes;26;Luc-en-Diois;497
84;Auvergne-Rhône-Alpes;26;Lus-la-Croix-Haute;555
84;Auvergne-Rhône-Alpes;26;Malataverne;2 026
84;Auvergne-Rhône-Alpes;26;Malissard;3 289
84;Auvergne-Rhône-Alpes;26;Manas;203
84;Auvergne-Rhône-Alpes;26;Manthes;680
84;Auvergne-Rhône-Alpes;26;Marches;808
84;Auvergne-Rhône-Alpes;26;Margès;1 153
84;Auvergne-Rhône-Alpes;26;Marignac-en-Diois;217
84;Auvergne-Rhône-Alpes;26;Marsanne;1 370
84;Auvergne-Rhône-Alpes;26;Marsaz;808
84;Auvergne-Rhône-Alpes;26;Menglon;509
84;Auvergne-Rhône-Alpes;26;Mercurol-Veaunes;2 677
84;Auvergne-Rhône-Alpes;26;Mérindol-les-Oliviers;234
84;Auvergne-Rhône-Alpes;26;Mévouillon;248
84;Auvergne-Rhône-Alpes;26;Mirabel-aux-Baronnies;1 616
84;Auvergne-Rhône-Alpes;26;Mirabel-et-Blacons;1 083
84;Auvergne-Rhône-Alpes;26;Miribel;305
84;Auvergne-Rhône-Alpes;26;Mirmande;587
84;Auvergne-Rhône-Alpes;26;Miscon;57
84;Auvergne-Rhône-Alpes;26;Mollans-sur-Ouvèze;1 077
84;Auvergne-Rhône-Alpes;26;Montauban-sur-l'Ouvèze;109
84;Auvergne-Rhône-Alpes;26;Montaulieu;87
84;Auvergne-Rhône-Alpes;26;Montboucher-sur-Jabron;2 327
84;Auvergne-Rhône-Alpes;26;Montbrison-sur-Lez;298
84;Auvergne-Rhône-Alpes;26;Montbrun-les-Bains;453
84;Auvergne-Rhône-Alpes;26;Montchenu;596
84;Auvergne-Rhône-Alpes;26;Montclar-sur-Gervanne;184
84;Auvergne-Rhône-Alpes;26;Montéléger;1 937
84;Auvergne-Rhône-Alpes;26;Montélier;4 184
84;Auvergne-Rhône-Alpes;26;Montélimar;39 924
84;Auvergne-Rhône-Alpes;26;Montferrand-la-Fare;30
84;Auvergne-Rhône-Alpes;26;Montfroc;76
84;Auvergne-Rhône-Alpes;26;Montguers;49
84;Auvergne-Rhône-Alpes;26;Montjoux;351
84;Auvergne-Rhône-Alpes;26;Montjoyer;286
84;Auvergne-Rhône-Alpes;26;Montlaur-en-Diois;154
84;Auvergne-Rhône-Alpes;26;Montmaur-en-Diois;82
84;Auvergne-Rhône-Alpes;26;Montmeyran;2 970
84;Auvergne-Rhône-Alpes;26;Montmiral;678
84;Auvergne-Rhône-Alpes;26;Montoison;1 965
84;Auvergne-Rhône-Alpes;26;Montréal-les-Sources;24
